"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C9,C10,C19,C3,C15,C1,C4,C8,C2,C11,C12";"C_Rect_L4.0mm_W2.5mm_P2.50mm";11;"100nF";;;
2;"LED1";"LED_D5.0mm";1;"GREEN";;;
3;"J1";"PinHeader_1x06_P2.54mm_Vertical";1;"UART_A";;;
4;"R13,R10,R1,R4,R3,R7,R12,R11,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";9;"3K3";;;
5;"R9,R5,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";3;"330R";;;
6;"U4";"DIP-16_W7.62mm_Socket_LongPads";1;"74HCT174";;;
7;"U2";"DIP-28_W15.24mm_Socket_LongPads";1;"AS6C62256-55PCN";;;
8;"IC2,IC5";"DIP-24_W7.62mm_Socket_LongPads";2;"ATF22V10C-7PX";;;
9;"X1";"Oscillator_DIP-8";1;"14MHz";;;
10;"H4,H1,H3,H2";"MountingHole_3.5mm_Pad";4;"MountingHole_Pad";;;
11;"C20";"CP_Radial_D6.3mm_P2.50mm";1;"10uF";;;
12;"J3";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
13;"JP2,JP1";"PinHeader_1x02_P2.54mm_Vertical";2;"Jumper";;;
14;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"2K2";;;
15;"Q1";"Crystal_HC49-4H_Vertical";1;"3.6864MHz";;;
16;"C13,C14";"C2.5_or_3.5-3";2;"7pF";;;
17;"C16,C18";"CP_Radial_D6.3mm_P2.50mm";2;"100uF";;;
18;"J5";"PinHeader_2x18_P2.54mm_Vertical";1;"Conn_02x18_Odd_Even";;;
19;"C17";"CP_Radial_D7.5mm_P2.50mm";1;"470uF";;;
20;"IC4";"DIP-8_W7.62mm";1;"NE555P";;;
21;"J2";"PinHeader_1x06_P2.54mm_Vertical";1;"UART_B";;;
22;"U3";"DIP-28_W15.24mm_Socket_LongPads";1;"AT28C256-15PU";;;
23;"JP3";"SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm";1;"SolderJumper_2_Open";;;
24;"S1";"B3F-10XX";1;"10-XX";;;
25;"J7";"BarrelJack_Horizontal";1;"Jack-DC";;;
26;"J4";"PinHeader_1x01_P2.54mm_Vertical";1;"Conn_01x01_Male";;;
27;"IC3";"PLCC-44_THT-Socket";1;"XR68C681CJTR-F";;;
28;"J6";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
29;"IC1";"DIP-40_W15.24mm_Socket_LongPads";1;"W65C02SxP";;;
30;"LED2";"LED_D5.0mm";1;"RED";;;
31;"U1";"DIP-32_W15.24mm_Socket_LongPads";1;"AS6C4008-55PCN";;;
32;"rosco6502";"rosco_6502";1;"rosco_6502";;;
